,찗옷,,쩢챦,챶,썭쐑,콪쨡,콪쩠,쮇콪,얲콪,2芼,3芼,탿임,왡초,콪초,줲,썴4,HBP,溶,텀,텀콪,줪,옷,옷쫞,콪
0,2015,3,1,온,3,119,99,30,18,7,0,5,24,23,17,1,2,28,0,1,1,4,0,0.303
1,2015,3,2,왍,2,72,64,19,14,0,1,4,13,13,6,1,0,5,1,1,2,1,0,0.297
2,2015,3,3,KIA,2,73,60,17,10,2,1,4,10,10,9,0,1,7,1,3,1,2,0,0.283
3,2015,3,4,庸,3,125,113,36,25,8,0,3,17,17,10,0,1,15,0,1,1,8,0,0.319
4,2015,3,5,홛,2,95,74,19,14,4,0,1,9,9,13,0,3,16,1,5,1,6,0,0.257
5,2015,3,6,SK,2,76,64,14,9,3,1,1,8,8,9,0,0,13,1,3,1,1,0,0.219
6,2015,3,7,Hero,2,85,73,15,9,4,0,2,8,8,10,0,2,14,0,0,1,2,0,0.205
7,2015,3,8,LG,3,106,94,28,19,8,1,0,8,8,10,0,0,17,1,2,2,3,0,0.298
8,2015,3,9,KT,3,125,102,29,20,7,0,2,19,18,19,2,2,22,1,2,3,2,0,0.284
9,2015,3,10,NC,2,76,67,18,15,3,0,0,5,5,6,0,1,9,2,2,1,2,0,0.269
10,2015,4,1,庸,23,889,765,207,132,35,4,36,123,118,95,6,9,149,11,20,16,29,0,0.271
11,2015,4,2,왍,22,892,773,217,142,46,6,23,127,122,91,5,11,138,10,17,21,18,0,0.281
12,2015,4,3,LG,23,900,757,196,142,33,1,20,110,97,102,4,15,178,6,26,20,21,0,0.259
13,2015,4,4,SK,22,873,737,205,149,36,1,19,120,115,103,2,14,172,6,19,18,15,0,0.278
14,2015,4,5,홛,22,848,717,186,133,31,4,18,99,93,79,4,16,159,8,34,15,14,0,0.259
15,2015,4,6,Hero,23,920,804,240,147,59,2,32,151,146,81,1,16,193,7,17,16,7,0,0.299
16,2015,4,7,온,22,850,721,190,121,33,5,31,123,119,97,0,15,192,6,16,21,19,0,0.264
17,2015,4,8,NC,22,863,757,209,140,40,4,25,129,121,66,5,21,163,8,18,11,31,0,0.276
18,2015,4,9,KIA,23,911,797,199,148,33,1,17,104,96,90,3,10,193,3,14,17,11,0,0.250
19,2015,4,10,KT,22,825,730,152,109,31,4,8,48,43,74,1,10,201,1,11,15,22,0,0.208
20,2015,5,1,NC,26,1047,908,272,176,59,4,33,164,155,102,4,15,204,10,22,16,46,0,0.300
21,2015,5,2,Hero,27,1089,958,282,181,55,2,44,169,161,104,6,16,231,4,10,25,18,0,0.294
22,2015,5,3,庸,25,1008,856,246,178,36,4,28,145,142,114,3,14,153,13,24,22,25,0,0.287
23,2015,5,4,왍,23,921,775,215,152,42,3,18,122,113,98,3,19,137,11,27,22,17,0,0.277
24,2015,5,5,온,27,1092,954,289,189,53,3,44,166,160,103,3,15,231,6,20,30,33,0,0.303
25,2015,5,6,SK,25,965,840,212,158,29,4,21,100,92,87,3,22,180,4,15,21,23,0,0.252
26,2015,5,7,홛,27,1055,882,227,155,45,2,25,142,127,113,8,21,196,8,38,20,12,0,0.257
27,2015,5,8,KIA,25,956,829,221,151,45,5,20,125,118,84,4,21,197,6,22,16,26,0,0.267
28,2015,5,9,LG,26,1013,888,224,149,49,6,20,120,112,85,3,14,233,10,25,16,16,0,0.252
29,2015,5,10,KT,27,1048,904,238,183,39,3,13,113,109,96,7,16,207,9,31,20,33,0,0.263
30,2015,6,1,Hero,21,853,737,213,144,38,1,30,132,122,95,2,8,155,5,12,19,12,0,0.289
31,2015,6,2,LG,23,903,795,220,148,46,4,22,115,107,78,3,14,180,5,16,13,21,0,0.277
32,2015,6,3,KIA,20,720,645,153,98,35,2,18,80,75,45,0,16,144,4,14,13,19,0,0.237
33,2015,6,4,홛,22,867,746,207,141,39,3,24,111,103,82,5,16,180,2,21,16,15,0,0.277
34,2015,6,5,庸,21,836,750,234,161,40,6,27,123,117,63,1,7,157,9,16,18,15,0,0.312
35,2015,6,6,왍,23,911,798,240,178,43,1,18,131,126,71,1,19,117,11,23,22,24,0,0.301
36,2015,6,7,NC,22,846,738,200,135,39,7,19,113,104,85,4,8,148,7,13,14,32,0,0.271
37,2015,6,8,KT,23,913,811,235,163,40,1,31,130,124,76,2,8,174,8,18,9,18,0,0.290
38,2015,6,9,SK,22,866,774,212,166,27,1,18,104,94,62,1,10,153,1,19,10,13,0,0.274
39,2015,6,10,온,21,778,697,169,117,28,2,22,79,73,60,2,10,176,4,11,18,9,0,0.242
40,2015,7,1,庸,21,859,750,244,168,51,3,22,158,149,70,4,12,114,10,26,14,18,0,0.325
41,2015,7,2,Hero,20,846,730,239,151,53,4,31,140,129,80,4,12,149,13,24,13,16,0,0.327
42,2015,7,3,왍,21,839,725,214,154,31,2,27,121,115,82,7,14,101,8,18,21,15,0,0.295
43,2015,7,4,SK,19,749,646,181,127,32,2,20,83,82,64,4,12,144,2,27,14,7,0,0.280
44,2015,7,5,온,22,883,770,213,155,33,3,22,111,99,83,8,11,172,5,19,23,20,0,0.277
45,2015,7,6,홛,20,809,680,187,147,27,4,9,107,100,81,3,21,161,7,27,16,12,0,0.275
46,2015,7,7,KIA,22,857,756,202,136,32,4,30,111,104,70,2,13,170,8,16,18,19,0,0.267
47,2015,7,8,KT,18,694,610,181,130,30,4,17,92,88,62,1,6,130,5,15,16,15,0,0.297
48,2015,7,9,NC,20,801,710,208,136,47,3,22,116,112,56,4,17,146,5,17,15,33,0,0.293
49,2015,7,10,LG,19,731,655,160,119,23,3,15,73,68,53,3,11,138,6,12,12,12,0,0.244
50,2015,8,1,NC,24,953,806,234,161,47,4,22,129,122,100,4,20,156,8,27,18,34,0,0.290
51,2015,8,2,庸,24,997,854,260,185,45,5,25,163,154,114,3,13,176,3,16,14,37,0,0.304
52,2015,8,3,왍,24,957,825,239,178,36,5,20,127,121,91,3,18,153,9,22,18,15,0,0.290
53,2015,8,4,KT,25,1003,884,275,190,43,3,39,169,159,90,2,10,169,8,19,26,14,0,0.311
54,2015,8,5,KIA,24,890,780,184,127,34,4,19,101,94,70,4,20,199,4,18,14,20,0,0.236
55,2015,8,6,Hero,25,1006,888,276,176,54,9,37,163,154,70,1,17,172,18,30,23,16,0,0.311
56,2015,8,7,LG,25,953,866,230,166,43,2,19,101,91,61,3,11,166,1,15,19,18,0,0.266
57,2015,8,8,온,23,916,805,240,164,52,2,22,125,122,86,3,9,194,2,15,21,9,0,0.298
58,2015,8,9,홛,25,1008,862,239,175,39,2,23,107,101,104,9,22,199,1,18,20,17,0,0.277
59,2015,8,10,SK,25,947,828,217,155,37,0,25,116,110,81,3,17,171,4,21,20,16,0,0.262
60,2015,9,1,庸,24,959,829,258,182,39,2,35,156,144,98,2,9,147,10,23,18,21,0,0.311
61,2015,9,2,NC,24,973,830,253,173,39,3,38,167,163,112,4,21,166,8,10,23,22,0,0.305
62,2015,9,3,SK,26,1000,874,258,170,49,1,38,155,148,74,0,19,191,10,33,24,18,0,0.295
63,2015,9,4,Hero,23,913,787,227,165,37,2,23,127,121,98,3,10,161,6,18,15,27,0,0.288
64,2015,9,5,LG,21,843,749,230,166,42,5,17,112,105,68,0,12,146,9,14,13,20,0,0.307
65,2015,9,6,온,23,934,826,238,162,46,4,26,123,119,79,4,5,172,4,24,16,9,0,0.288
66,2015,9,7,왍,25,1002,869,258,180,48,4,26,145,139,100,3,16,147,6,17,29,15,0,0.297
67,2015,9,8,홛,23,915,788,225,163,28,4,30,132,125,98,4,8,191,7,21,20,2,0,0.286
68,2015,9,9,KIA,23,859,744,185,119,36,5,25,102,91,69,2,18,168,15,27,24,14,0,0.249
69,2015,9,10,KT,22,832,737,196,155,26,0,15,86,80,79,6,4,177,4,10,25,16,0,0.266
70,2016,4,1,왍,24,955,807,230,162,44,2,22,137,125,104,1,23,147,7,20,21,15,0,0.285
71,2016,4,2,SK,25,949,832,222,161,37,1,23,113,106,75,4,19,165,10,22,17,21,0,0.267
72,2016,4,3,NC,23,885,771,207,147,38,1,21,108,102,84,4,12,168,6,17,17,12,0,0.268
73,2016,4,4,LG,22,884,770,199,148,23,2,26,110,104,89,5,11,182,5,13,8,15,0,0.258
74,2016,4,5,온,25,975,858,251,180,42,6,23,129,123,91,3,9,185,9,17,19,23,0,0.293
75,2016,4,6,KT,25,967,847,224,164,35,1,24,119,115,93,1,9,164,7,17,23,21,0,0.264
76,2016,4,7,Hero,24,945,824,226,164,37,9,16,115,107,93,4,15,192,7,13,18,23,0,0.274
77,2016,4,8,庸,23,909,787,215,161,32,4,18,116,102,89,2,12,134,6,21,24,17,0,0.273
78,2016,4,9,KIA,22,867,769,210,140,43,5,22,107,103,78,1,11,176,4,9,15,15,0,0.273
79,2016,4,10,홛,23,912,797,210,158,36,2,14,88,82,76,5,15,181,4,24,21,8,0,0.263
80,2016,5,1,왍,25,1033,906,299,195,59,6,39,189,180,101,1,13,144,11,13,29,15,0,0.330
81,2016,5,2,NC,23,987,829,264,185,42,6,31,169,161,114,2,19,150,8,25,22,17,0,0.318
82,2016,5,3,Hero,25,958,853,239,170,36,10,23,132,123,84,2,5,176,6,16,21,21,0,0.280
83,2016,5,4,庸,26,1071,912,277,197,47,9,24,157,148,115,4,17,149,12,25,22,21,0,0.304
84,2016,5,5,KIA,25,998,861,258,169,52,8,29,149,135,94,2,20,164,9,22,22,24,0,0.300
85,2016,5,6,LG,23,904,790,222,158,43,7,14,122,115,78,1,16,150,9,20,13,21,0,0.281
86,2016,5,7,온,24,966,829,242,173,40,5,24,134,125,107,2,15,167,7,15,25,19,0,0.292
87,2016,5,8,홛,25,1010,879,254,176,47,4,27,150,144,102,5,12,170,5,17,21,17,0,0.289
88,2016,5,9,SK,24,942,819,228,164,30,1,33,122,115,80,0,14,164,12,29,17,8,0,0.278
89,2016,5,10,KT,24,979,857,254,194,35,1,24,137,133,98,1,6,165,6,18,25,17,0,0.296
90,2016,6,1,NC,23,958,825,238,165,37,4,32,150,146,107,2,10,173,11,16,19,11,0,0.288
91,2016,6,2,왍,25,1008,874,249,179,42,3,25,151,138,100,2,11,154,11,22,14,17,0,0.285
92,2016,6,3,Hero,25,1000,881,266,186,49,7,24,156,147,95,2,11,159,8,12,26,30,0,0.302
93,2016,6,4,홛,24,965,860,245,175,35,5,30,120,120,73,3,14,183,7,17,20,12,0,0.285
94,2016,6,5,SK,26,1033,930,289,190,49,9,41,157,154,76,3,17,177,5,10,21,16,0,0.311
95,2016,6,6,온,25,1016,895,262,190,55,0,17,144,136,95,3,7,182,9,18,21,25,0,0.293
96,2016,6,7,KIA,25,989,868,238,161,41,7,29,148,134,85,2,18,172,6,18,16,13,0,0.274
97,2016,6,8,KT,24,938,827,213,159,32,3,19,112,103,81,1,11,155,8,19,17,21,0,0.258
98,2016,6,9,LG,25,1026,908,280,221,37,5,17,133,126,85,0,13,169,7,20,18,24,0,0.308
99,2016,6,10,庸,26,1058,922,255,171,56,4,24,134,122,91,3,15,161,8,29,21,22,0,0.277
100,2016,7,1,Hero,21,878,742,234,162,42,5,25,151,138,106,4,10,108,14,19,16,27,0,0.315
101,2016,7,2,홛,21,877,750,231,156,42,9,24,155,151,96,0,11,120,10,20,20,11,0,0.308
102,2016,7,3,NC,20,790,664,184,117,34,3,30,125,113,86,3,15,121,11,24,18,16,0,0.277
103,2016,7,4,KIA,23,961,836,261,183,46,2,30,148,142,89,1,13,168,10,22,18,16,0,0.312
104,2016,7,5,庸,18,750,636,183,134,23,4,22,110,103,80,3,10,104,12,24,14,14,0,0.288
105,2016,7,6,온,20,821,713,202,143,35,5,19,118,109,80,1,15,156,5,12,11,25,0,0.283
106,2016,7,7,왍,21,836,737,211,146,36,5,24,116,107,75,0,9,119,10,15,14,13,0,0.286
107,2016,7,8,SK,22,883,783,232,155,42,2,33,115,109,68,3,14,155,10,18,18,16,0,0.296
108,2016,7,9,KT,20,757,667,179,139,26,0,14,86,83,69,0,5,109,6,15,16,13,0,0.268
109,2016,7,10,LG,22,905,780,227,161,43,4,19,138,126,93,2,14,139,8,18,12,23,0,0.291
110,2016,8,1,왍,24,995,848,256,167,44,6,39,191,181,105,3,19,152,17,23,19,14,0,0.302
111,2016,8,2,LG,26,1028,921,276,205,43,5,23,144,137,79,2,7,165,12,20,19,23,0,0.300
112,2016,8,3,Hero,23,896,779,229,163,40,3,23,117,110,96,3,6,134,10,15,20,28,0,0.294
113,2016,8,4,庸,23,934,835,268,185,56,6,21,170,160,71,0,11,135,7,15,18,16,0,0.321
114,2016,8,5,NC,23,943,818,249,172,43,2,32,153,150,90,1,17,173,8,18,16,18,0,0.304
115,2016,8,6,KIA,24,949,840,245,169,40,1,35,138,133,76,3,19,164,6,14,17,22,0,0.292
116,2016,8,7,SK,25,987,874,254,183,43,3,25,125,115,69,3,20,205,7,23,11,17,0,0.291
117,2016,8,8,홛,24,962,866,260,197,38,4,21,153,140,71,0,12,159,4,13,22,13,0,0.300
118,2016,8,9,온,23,922,771,202,145,40,0,17,103,94,119,6,15,170,6,16,18,36,0,0.262
119,2016,8,10,KT,23,893,804,221,171,35,3,12,91,87,66,1,8,160,4,15,18,11,0,0.275
120,2016,9,1,왍,22,885,758,224,141,50,3,30,129,127,102,3,9,148,11,16,21,11,0,0.296
121,2016,9,2,LG,21,830,724,222,160,44,3,15,120,117,79,0,8,143,9,19,15,11,0,0.307
122,2016,9,3,NC,25,989,853,236,177,39,3,17,114,100,104,6,15,191,4,16,33,15,0,0.277
123,2016,9,4,온,21,853,727,226,170,33,3,20,124,119,87,3,18,148,4,20,20,12,0,0.311
124,2016,9,5,庸,23,950,834,250,187,27,7,29,145,139,89,2,7,141,8,19,17,11,0,0.300
125,2016,9,6,홛,23,936,808,228,174,32,1,21,133,125,76,6,23,180,8,28,12,3,0,0.282
126,2016,9,7,KIA,20,738,662,171,112,33,4,22,89,85,54,2,5,125,8,17,16,8,0,0.258
127,2016,9,8,Hero,21,836,741,227,157,45,5,20,122,120,72,1,11,145,10,12,17,20,0,0.306
128,2016,9,9,SK,19,765,681,213,158,31,1,23,107,104,53,0,17,122,3,14,17,9,0,0.313
129,2016,9,10,KT,23,895,792,232,166,41,3,22,105,100,76,2,9,142,9,18,22,11,0,0.293
130,2016,10,1,홛,4,176,149,50,33,11,1,5,27,25,16,0,4,32,2,7,7,1,0,0.336
131,2016,10,2,왍,3,129,114,35,22,9,0,4,22,21,13,0,2,20,0,0,2,0,0,0.307
132,2016,10,3,SK,3,113,104,26,19,2,1,4,14,12,8,0,1,29,0,0,2,2,0,0.250
133,2016,10,4,KIA,5,194,163,46,33,9,1,3,24,22,22,0,2,28,1,7,3,4,0,0.282
134,2016,10,5,NC,7,281,247,79,57,16,0,6,38,36,24,0,5,47,4,5,5,10,0,0.320
135,2016,10,6,KT,5,191,169,46,35,10,0,1,22,18,16,1,0,38,4,6,5,2,0,0.272
136,2016,10,7,庸,5,191,167,44,32,8,0,4,20,18,18,1,2,40,1,4,3,3,0,0.263
137,2016,10,8,Hero,5,189,170,43,35,5,0,3,20,20,12,0,3,42,4,4,3,5,0,0.253
138,2016,10,9,LG,5,188,158,38,29,5,0,4,19,19,20,0,3,34,3,7,7,4,0,0.241
139,2016,10,10,온,6,231,208,54,40,7,0,7,25,25,17,0,4,53,1,2,5,5,0,0.260
140,2017,3,1,NC,1,38,32,11,5,5,0,1,6,6,4,0,2,9,0,0,0,2,0,0.344
141,2017,3,2,KT,1,37,35,9,6,2,0,1,3,3,2,1,0,8,0,0,1,0,0,0.257
142,2017,3,3,KIA,1,42,34,7,2,1,1,3,7,7,8,0,0,5,0,0,0,0,0,0.206
143,2017,3,4,왍,1,33,27,4,3,1,0,0,3,3,2,0,2,8,2,2,0,3,0,0.148
144,2017,3,5,LG,1,34,31,4,3,0,0,1,2,1,3,0,0,10,0,0,1,0,0,0.129
145,2017,3,6,SK,1,36,33,8,7,1,0,0,2,2,0,0,1,8,0,1,1,1,0,0.242
146,2017,3,7,庸,1,33,31,7,4,1,0,2,2,2,1,0,0,7,0,1,1,0,0,0.226
147,2017,3,8,온,1,34,33,7,4,2,0,1,5,3,0,0,1,8,0,0,0,0,0,0.212
148,2017,3,9,Hero,1,34,30,5,2,2,1,0,1,1,4,0,0,6,0,0,2,0,0,0.167
149,2017,3,10,홛,1,33,29,4,4,0,0,0,0,0,3,0,0,8,0,1,0,0,0,0.138
150,2017,4,1,KIA,25,957,844,237,172,48,3,14,138,131,70,3,18,151,13,24,19,21,0,0.281
151,2017,4,2,NC,25,986,881,239,164,42,7,26,129,122,71,5,20,198,6,14,18,17,0,0.271
152,2017,4,3,LG,25,946,845,242,190,34,4,14,114,105,67,1,16,178,8,17,26,25,0,0.286
153,2017,4,4,SK,25,961,849,227,144,31,5,47,142,137,71,5,22,196,10,17,22,9,0,0.267
154,2017,4,5,Hero,25,1006,904,271,201,44,5,21,148,136,79,2,13,165,9,10,18,13,0,0.300
155,2017,4,6,온,25,982,839,232,170,35,5,22,123,112,100,2,21,205,9,22,25,19,0,0.277
156,2017,4,7,왍,25,1028,894,243,184,36,3,20,120,115,103,2,16,164,9,14,17,17,0,0.272
157,2017,4,8,KT,25,895,812,186,141,29,2,14,78,75,61,2,5,168,6,15,13,15,0,0.229
158,2017,4,9,홛,25,987,889,245,183,42,5,15,108,102,66,2,13,181,5,19,19,10,0,0.276
159,2017,4,10,庸,25,988,892,232,176,29,6,21,104,97,70,4,12,191,5,14,19,12,0,0.260
160,2017,5,1,KIA,26,1076,938,270,182,53,7,28,147,143,105,6,17,171,8,15,21,4,0,0.288
161,2017,5,2,왍,23,947,816,244,174,38,4,28,144,134,96,0,20,149,9,15,24,15,0,0.299
162,2017,5,3,온,24,965,851,256,176,50,4,26,129,124,75,3,21,147,2,18,28,16,0,0.301
163,2017,5,4,Hero,25,985,873,254,185,49,5,15,118,112,81,4,16,178,8,14,26,12,0,0.291
164,2017,5,5,SK,25,1009,877,233,155,38,2,38,132,128,97,5,17,196,6,17,17,14,0,0.266
165,2017,5,6,홛,25,1005,879,257,193,41,2,21,126,117,78,3,25,173,4,22,16,15,0,0.292
166,2017,5,7,NC,25,958,852,234,172,44,5,13,108,101,67,3,19,166,11,20,25,9,0,0.275
167,2017,5,8,LG,24,908,802,223,175,31,5,12,99,92,69,2,16,162,7,21,29,17,0,0.278
168,2017,5,9,庸,25,951,844,211,135,41,9,26,122,108,79,5,10,148,8,18,19,20,0,0.250
169,2017,5,10,KT,26,1008,904,259,177,56,5,21,126,116,74,2,11,201,6,18,27,16,0,0.287
170,2017,6,1,NC,25,1034,875,274,201,48,0,25,166,158,102,1,29,149,12,28,21,20,0,0.313
171,2017,6,2,SK,26,983,867,222,129,43,0,50,133,129,80,2,25,178,5,11,12,4,0,0.256
172,2017,6,3,KIA,24,1016,892,304,204,62,8,30,194,182,92,2,15,140,11,17,20,10,0,0.341
173,2017,6,4,Hero,25,983,880,265,190,48,5,22,144,136,81,2,10,170,10,11,28,16,0,0.301
174,2017,6,5,庸,26,1031,920,263,174,56,8,25,151,138,74,1,14,167,13,21,13,22,0,0.286
175,2017,6,6,LG,24,1001,867,263,184,54,6,19,152,146,89,6,19,188,12,26,15,11,0,0.303
176,2017,6,7,홛,25,1005,882,271,179,50,5,37,159,150,76,2,19,148,12,27,25,12,0,0.307
177,2017,6,8,왍,25,1029,912,277,179,56,4,38,160,153,93,3,14,167,6,10,21,10,0,0.304
178,2017,6,9,온,25,1019,905,258,183,39,4,32,134,126,79,6,19,178,2,16,26,9,0,0.285
179,2017,6,10,KT,25,976,881,247,173,55,2,17,120,113,65,1,10,162,10,19,23,16,0,0.280
180,2017,7,1,왍,20,800,717,223,143,46,4,30,127,124,59,3,9,128,8,14,18,10,0,0.311
181,2017,7,2,KIA,21,895,791,250,164,43,3,40,156,150,75,6,14,145,6,15,15,14,0,0.316
182,2017,7,3,LG,19,730,638,188,132,29,3,24,113,108,53,1,16,110,11,23,17,4,0,0.295
183,2017,7,4,Hero,22,879,767,227,152,40,4,31,133,129,83,4,19,161,4,9,18,6,0,0.296
184,2017,7,5,온,22,854,743,193,138,37,2,16,90,87,69,11,24,158,5,18,25,14,0,0.260
185,2017,7,6,庸,22,856,756,211,148,40,2,21,109,100,64,0,15,161,10,20,17,14,0,0.279
186,2017,7,7,NC,20,833,712,217,149,45,3,20,110,104,80,3,21,133,6,20,18,11,0,0.305
187,2017,7,8,SK,23,890,775,205,135,30,2,38,125,119,81,6,22,165,5,11,19,10,0,0.265
188,2017,7,9,홛,20,761,692,200,131,39,0,30,103,94,51,1,5,128,3,12,20,11,0,0.289
189,2017,7,10,KT,19,706,617,156,107,39,0,10,72,70,61,2,11,114,4,17,16,13,0,0.253
190,2017,8,1,왍,27,1054,927,275,183,61,3,28,151,145,89,5,19,160,7,19,25,6,0,0.297
191,2017,8,2,온,27,1068,948,279,194,48,1,36,160,155,86,9,13,198,10,19,22,24,0,0.294
192,2017,8,3,홛,23,896,790,235,166,45,2,22,123,113,69,3,16,146,7,21,15,11,0,0.297
193,2017,8,4,Hero,26,1026,917,262,176,54,5,27,139,133,87,1,12,208,7,10,21,16,0,0.286
194,2017,8,5,SK,25,945,851,243,163,49,3,28,113,108,55,2,18,183,8,21,18,12,0,0.286
195,2017,8,6,KIA,21,827,726,215,146,43,4,22,116,114,72,1,12,129,8,17,22,14,0,0.296
196,2017,8,7,NC,27,1051,938,258,169,58,4,27,126,115,77,2,22,186,8,14,20,23,0,0.275
197,2017,8,8,LG,24,941,830,224,170,35,1,18,98,94,76,4,17,177,4,17,19,13,0,0.270
